timestamp,open,high,low,close,volume
2024-02-26 11:42:00,242.7900,242.7900,242.7900,242.7900,1752
2024-02-26 11:43:00,242.8800,242.9000,242.8800,242.8900,763
2024-02-26 11:44:00,242.8800,242.8800,242.8200,242.8200,806
2024-02-26 11:45:00,242.8714,242.8714,242.8600,242.8600,255
2024-02-26 11:46:00,242.8600,242.9000,242.8000,242.9000,1365
2024-02-26 11:47:00,242.8550,242.9300,242.8550,242.8600,1192
2024-02-26 11:48:00,242.8700,242.8700,242.8700,242.8700,100
2024-02-26 11:49:00,242.9100,243.0100,242.9100,243.0100,1732
2024-02-26 11:50:00,243.1050,243.1200,243.1050,243.1200,210
2024-02-26 11:51:00,243.1200,243.1200,243.0800,243.1000,800
2024-02-26 11:52:00,243.0950,243.1500,243.0950,243.0950,868
2024-02-26 11:53:00,243.1500,243.1500,243.1500,243.1500,100
2024-02-26 11:54:00,243.2100,243.2100,243.1100,243.1300,2685
2024-02-26 11:55:00,243.2000,243.2400,243.2000,243.2200,725
2024-02-26 11:56:00,243.2200,243.2500,243.2200,243.2250,300
2024-02-26 11:57:00,243.2700,243.2700,243.2300,243.2450,600
2024-02-26 11:58:00,243.2700,243.2700,243.2400,243.2700,500
2024-02-26 11:59:00,243.2200,243.2300,243.0900,243.1000,2642
2024-02-26 12:00:00,243.1150,243.1150,242.8762,242.9450,2763
2024-02-26 12:01:00,243.0000,243.1000,243.0000,243.0700,1081
2024-02-26 12:02:00,243.0600,243.0650,243.0200,243.0200,400
2024-02-26 12:03:00,242.8812,242.8812,242.8350,242.8350,206
2024-02-26 12:04:00,242.8340,242.8600,242.8340,242.8600,200
2024-02-26 12:05:00,242.8000,242.8100,242.7700,242.8050,1335
2024-02-26 12:06:00,242.6800,242.6800,242.6800,242.6800,300
2024-02-26 12:07:00,242.6799,242.6799,242.6799,242.6799,200
2024-02-26 12:08:00,242.6500,242.6500,242.5705,242.6100,1218
2024-02-26 12:09:00,242.6100,242.6400,242.5700,242.6300,2173
2024-02-26 12:10:00,242.6133,242.6400,242.6133,242.6400,1185
2024-02-26 12:11:00,242.5700,242.5700,242.4300,242.4300,503
2024-02-26 12:12:00,242.4700,242.4728,242.4700,242.4728,400
2024-02-26 12:13:00,242.4880,242.4880,242.4500,242.4500,1213
2024-02-26 12:14:00,242.4700,242.4700,242.3550,242.3550,800
2024-02-26 12:15:00,242.3400,242.4500,242.3400,242.4500,1426
2024-02-26 12:16:00,242.4601,242.5200,242.4601,242.5080,300
2024-02-26 12:17:00,242.4500,242.4500,242.3700,242.3700,400
2024-02-26 12:18:00,242.4150,242.4150,242.4150,242.4150,100
2024-02-26 12:19:00,242.3550,242.3550,242.3550,242.3550,100
2024-02-26 12:20:00,242.3000,242.3000,242.0800,242.1300,2406
2024-02-26 12:21:00,242.1040,242.1100,242.0800,242.1100,300
2024-02-26 12:22:00,242.0600,242.0600,241.9800,242.0100,619
2024-02-26 12:23:00,241.9900,242.0100,241.9700,241.9700,500
2024-02-26 12:24:00,242.0050,242.1000,241.9800,242.0550,1769
2024-02-26 12:25:00,241.9950,241.9950,241.9950,241.9950,232
2024-02-26 12:26:00,242.0500,242.0500,241.9900,241.9900,1316
2024-02-26 12:27:00,242.0200,242.0700,242.0100,242.0700,1550
2024-02-26 12:28:00,242.0100,242.0100,242.0100,242.0100,100
2024-02-26 12:29:00,242.0400,242.0900,242.0350,242.0900,2131
2024-02-26 12:30:00,242.0749,242.0800,242.0000,242.0400,2650
2024-02-26 12:31:00,242.0500,242.0700,242.0500,242.0700,300
2024-02-26 12:32:00,242.0700,242.1100,242.0500,242.0900,2536
2024-02-26 12:33:00,242.0600,242.0600,241.9800,241.9900,600
2024-02-26 12:34:00,241.9700,241.9700,241.8500,241.8650,1200
2024-02-26 12:35:00,241.8000,241.8000,241.5900,241.5900,480
2024-02-26 12:36:00,241.5800,241.6400,241.5601,241.5900,1050
2024-02-26 12:37:00,241.6319,241.7200,241.5900,241.7100,2416
2024-02-26 12:38:00,241.7500,241.7950,241.7200,241.7750,1217
2024-02-26 12:39:00,241.7700,241.8400,241.7700,241.8350,644
2024-02-26 12:40:00,241.8800,241.8800,241.7900,241.7900,600
2024-02-26 12:41:00,241.7400,241.7400,241.7400,241.7400,100
2024-02-26 12:42:00,241.8400,241.8400,241.8200,241.8250,1511
2024-02-26 12:43:00,241.8100,241.8100,241.8100,241.8100,117
2024-02-26 12:44:00,241.8541,241.8575,241.7600,241.7700,906
2024-02-26 12:45:00,241.8000,241.8000,241.6150,241.6200,1491
2024-02-26 12:46:00,241.6500,241.7200,241.6500,241.7100,1483
2024-02-26 12:47:00,241.6700,241.6700,241.6500,241.6600,300
2024-02-26 12:48:00,241.6850,241.6850,241.6850,241.6850,100
2024-02-26 12:49:00,241.6450,241.6450,241.6450,241.6450,100
2024-02-26 12:50:00,241.6601,241.7400,241.6601,241.6700,1422
2024-02-26 12:51:00,241.6350,241.6350,241.6350,241.6350,325
2024-02-26 12:52:00,241.6200,241.7000,241.5800,241.5800,2342
2024-02-26 12:53:00,241.5600,241.5600,241.5600,241.5600,100
2024-02-26 12:54:00,241.5900,241.6000,241.5800,241.5800,400
2024-02-26 12:55:00,241.5700,241.5700,241.4000,241.4700,3254
2024-02-26 12:56:00,241.4800,241.5300,241.4800,241.5200,700
2024-02-26 12:57:00,241.5150,241.5300,241.4700,241.5138,400
2024-02-26 12:58:00,241.4850,241.6300,241.4810,241.6200,3729
2024-02-26 12:59:00,241.6200,241.6600,241.6200,241.6300,1100
2024-02-26 13:00:00,241.6200,241.6200,241.4900,241.4900,1962
2024-02-26 13:01:00,241.4500,241.4500,241.3450,241.4100,1566
2024-02-26 13:02:00,241.4500,241.4700,241.4100,241.4650,3610
2024-02-26 13:03:00,241.4800,241.5074,241.4600,241.4700,1300
2024-02-26 13:04:00,241.4100,241.4100,241.3600,241.3750,650
2024-02-26 13:05:00,241.4100,241.4600,241.3900,241.4300,2895
2024-02-26 13:06:00,241.4100,241.4100,241.3300,241.3300,500
2024-02-26 13:07:00,241.2800,241.4000,241.2800,241.3900,2015
2024-02-26 13:08:00,241.4100,241.4200,241.3470,241.3470,700
2024-02-26 13:09:00,241.3750,241.3900,241.3400,241.3475,1050
2024-02-26 13:10:00,241.3350,241.4000,241.3350,241.3500,638
2024-02-26 13:11:00,241.3600,241.3750,241.1300,241.1650,4160
2024-02-26 13:12:00,241.1600,241.2400,241.1300,241.2000,3045
2024-02-26 13:13:00,241.2700,241.3100,241.2400,241.2550,4624
2024-02-26 13:14:00,241.2800,241.3050,241.2600,241.3000,500
2024-02-26 13:15:00,241.2700,241.3900,241.2600,241.3600,2778
2024-02-26 13:16:00,241.4433,241.4800,241.4300,241.4650,1249
2024-02-26 13:17:00,241.5100,241.6000,241.5100,241.6000,1544
2024-02-26 13:18:00,241.5900,241.5900,241.5200,241.5200,3159
2024-02-26 13:19:00,241.5200,241.5619,241.4870,241.5200,1584
2024-02-26 13:20:00,241.5100,241.5100,241.4306,241.4750,2690
2024-02-26 13:21:00,241.4750,241.5150,241.4700,241.4950,1358
2024-02-26 13:22:00,241.4900,241.5300,241.4900,241.5100,300
2024-02-26 13:23:00,241.5700,241.5950,241.4300,241.4300,2800
2024-02-26 13:24:00,241.4100,241.5850,241.4000,241.5350,11264
2024-02-26 13:25:00,241.4800,241.4800,241.3800,241.4000,1700
2024-02-26 13:26:00,241.3900,241.3900,241.0000,241.0150,2502
2024-02-26 13:27:00,241.0300,241.1000,241.0300,241.0750,904
2024-02-26 13:28:00,241.0400,241.1500,241.0200,241.1100,1450
2024-02-26 13:29:00,241.0600,241.0600,241.0150,241.0150,200
2024-02-26 13:30:00,240.9300,241.0100,240.9300,241.0100,1386
2024-02-26 13:31:00,241.0400,241.0900,241.0400,241.0900,300
2024-02-26 13:33:00,241.1450,241.1700,241.0700,241.1700,1341
2024-02-26 13:34:00,241.0900,241.0900,240.9000,240.9000,1825
2024-02-26 13:35:00,241.0100,241.0300,240.8900,240.8900,900
2024-02-26 13:36:00,240.8667,240.8950,240.6500,240.8950,6283
2024-02-26 13:37:00,240.7900,240.7900,240.6400,240.6400,2669
2024-02-26 13:38:00,240.6400,240.8300,240.6400,240.8300,1540
2024-02-26 13:39:00,240.8300,240.8800,240.8300,240.8800,500
2024-02-26 13:40:00,240.9300,240.9300,240.9200,240.9200,200
2024-02-26 13:41:00,241.0300,241.1100,241.0000,241.0900,800
2024-02-26 13:42:00,241.0999,241.1900,241.0800,241.1600,709
2024-02-26 13:43:00,241.2981,241.3100,241.2981,241.3100,200
2024-02-26 13:44:00,241.3100,241.3600,241.3100,241.3600,400
2024-02-26 13:45:00,241.4000,241.4500,241.4000,241.4000,600
2024-02-26 13:46:00,241.4150,241.4400,241.4100,241.4200,801
2024-02-26 13:47:00,241.3900,241.4100,241.3100,241.4100,2589
2024-02-26 13:48:00,241.3900,241.3900,241.3500,241.3650,1100
2024-02-26 13:49:00,241.3700,241.3700,241.2800,241.2800,1100
2024-02-26 13:50:00,241.3400,241.3600,241.2600,241.3150,2337
2024-02-26 13:51:00,241.3700,241.4150,241.3700,241.4150,300
2024-02-26 13:52:00,241.3550,241.4500,241.3400,241.4500,1044
2024-02-26 13:53:00,241.3900,241.4800,241.3900,241.4450,564
2024-02-26 13:54:00,241.4800,241.5950,241.4800,241.5900,1000
2024-02-26 13:55:00,241.6200,241.6200,241.5300,241.5300,1600
2024-02-26 13:56:00,241.5600,241.5707,241.5300,241.5300,700
2024-02-26 13:57:00,241.5450,241.5450,241.5100,241.5100,400
2024-02-26 13:58:00,241.5800,241.6800,241.5800,241.6800,1097
2024-02-26 13:59:00,241.6700,241.6700,241.6700,241.6700,100
2024-02-26 14:00:00,241.6600,241.7150,241.6600,241.7150,755
2024-02-26 14:01:00,241.7290,241.7500,241.7101,241.7101,4678
2024-02-26 14:02:00,241.8083,241.9200,241.8083,241.8700,1100
2024-02-26 14:03:00,241.8500,241.8800,241.8200,241.8300,700
2024-02-26 14:04:00,241.8950,241.9200,241.8950,241.9142,571
2024-02-26 14:05:00,242.0000,242.0100,242.0000,242.0100,200
2024-02-26 14:06:00,242.0500,242.0900,242.0500,242.0900,1700
2024-02-26 14:07:00,242.2000,242.2000,242.1300,242.1500,700
2024-02-26 14:08:00,242.1500,242.1843,242.1000,242.1000,1400
2024-02-26 14:09:00,242.1068,242.1300,242.0300,242.0600,2563
2024-02-26 14:10:00,242.1300,242.2000,241.9900,241.9950,2667
2024-02-26 14:11:00,241.9750,241.9800,241.8800,241.9800,1301
2024-02-26 14:12:00,242.0300,242.0350,241.9700,242.0100,950
2024-02-26 14:13:00,242.0500,242.1700,242.0500,242.1000,701
2024-02-26 14:14:00,242.0400,242.1100,242.0400,242.1100,768
2024-02-26 14:15:00,242.0500,242.0500,241.9450,241.9450,2523
2024-02-26 14:16:00,242.0400,242.0600,242.0400,242.0500,907
2024-02-26 14:17:00,242.0550,242.0600,241.9750,242.0400,618
2024-02-26 14:18:00,242.0600,242.0600,241.9950,242.0000,700
2024-02-26 14:19:00,241.9800,241.9950,241.9300,241.9700,400
2024-02-26 14:20:00,242.0050,242.0050,242.0050,242.0050,200
2024-02-26 14:21:00,241.9900,242.0200,241.9200,241.9500,1325
2024-02-26 14:22:00,242.0200,242.0500,241.9750,241.9850,1812
2024-02-26 14:23:00,241.9699,241.9950,241.9500,241.9650,1344
2024-02-26 14:24:00,241.9300,241.9751,241.8100,241.8500,3126
2024-02-26 14:25:00,241.8750,241.8750,241.8200,241.8200,300
2024-02-26 14:26:00,241.8764,241.8764,241.7582,241.7582,1450
2024-02-26 14:27:00,241.5400,241.5400,241.5400,241.5400,300
2024-02-26 14:28:00,241.5500,241.5500,241.5000,241.5486,929
2024-02-26 14:29:00,241.4600,241.4800,241.4600,241.4700,400
2024-02-26 14:30:00,241.4800,241.6900,241.4650,241.6900,2043
2024-02-26 14:31:00,241.7100,241.7100,241.7010,241.7010,818
2024-02-26 14:32:00,241.6900,241.6900,241.5400,241.5400,850
2024-02-26 14:33:00,241.4500,241.4800,241.3500,241.3900,1525
2024-02-26 14:34:00,241.4400,241.4500,241.3950,241.3950,516
2024-02-26 14:35:00,241.4700,241.5800,241.4700,241.5100,4408
2024-02-26 14:36:00,241.5100,241.5100,241.2900,241.2900,2189
2024-02-26 14:37:00,241.2870,241.2870,241.2050,241.2197,305
2024-02-26 14:38:00,241.2700,241.2700,241.2700,241.2700,100
2024-02-26 14:39:00,241.2900,241.2900,241.2045,241.2450,399
2024-02-26 14:41:00,241.2800,241.2800,241.1900,241.1900,300
2024-02-26 14:42:00,241.2500,241.2500,241.1600,241.1600,500
2024-02-26 14:43:00,241.0200,241.1000,241.0200,241.0900,900
2024-02-26 14:44:00,241.1600,241.1600,241.0400,241.1000,700
2024-02-26 14:45:00,241.0600,241.1368,241.0350,241.0350,842
2024-02-26 14:46:00,241.1600,241.3000,241.1500,241.2950,1200
2024-02-26 14:47:00,241.2300,241.2300,241.2300,241.2300,200
2024-02-26 14:49:00,241.1100,241.2800,241.1100,241.2500,700
2024-02-26 14:50:00,241.2800,241.2800,241.1600,241.1600,400
2024-02-26 14:51:00,241.1890,241.3100,241.1890,241.3100,854
2024-02-26 14:52:00,241.3500,241.3500,241.1670,241.1670,1600
2024-02-26 14:53:00,241.1700,241.2650,241.1700,241.2450,1445
2024-02-26 14:54:00,241.2100,241.2100,241.1600,241.1700,400
2024-02-26 14:55:00,241.1850,241.3000,241.1000,241.3000,900
2024-02-26 14:56:00,241.3100,241.3600,241.2900,241.3000,1400
2024-02-26 14:57:00,241.2600,241.3000,241.2600,241.3000,200
2024-02-26 14:58:00,241.2600,241.2600,241.2100,241.2100,200
2024-02-26 14:59:00,241.2550,241.2550,241.2500,241.2500,201
2024-02-26 15:00:00,241.3000,241.5300,241.3000,241.5300,1776
2024-02-26 15:01:00,241.5469,241.5469,241.5070,241.5070,200
2024-02-26 15:02:00,241.5500,241.5500,241.5500,241.5500,207
2024-02-26 15:03:00,241.4900,241.6100,241.4900,241.6100,2202
2024-02-26 15:04:00,241.5501,241.6150,241.4500,241.4500,540
2024-02-26 15:05:00,241.5300,241.5900,241.5100,241.5450,1429
2024-02-26 15:06:00,241.4450,241.5100,241.4400,241.5100,1602
2024-02-26 15:07:00,241.4500,241.4500,241.4450,241.4450,224
2024-02-26 15:08:00,241.4700,241.4700,241.4350,241.4350,300
2024-02-26 15:09:00,241.5100,241.5800,241.5100,241.5800,782
2024-02-26 15:11:00,241.4201,241.5300,241.4201,241.5300,586
2024-02-26 15:12:00,241.5800,241.6700,241.5800,241.6700,1768
2024-02-26 15:13:00,241.6900,241.7200,241.6800,241.7000,1500
2024-02-26 15:14:00,241.6600,241.7100,241.6600,241.7100,258
2024-02-26 15:15:00,241.5800,241.5900,241.5750,241.5750,709
2024-02-26 15:16:00,241.6200,241.6300,241.5800,241.5800,1377
2024-02-26 15:17:00,241.6050,241.6050,241.5500,241.5750,800
2024-02-26 15:18:00,241.5900,241.5900,241.5300,241.5600,1813
2024-02-26 15:19:00,241.5244,241.5250,241.4800,241.5000,2116
2024-02-26 15:20:00,241.5800,241.6300,241.5750,241.5800,1455
2024-02-26 15:21:00,241.5350,241.5500,241.5050,241.5500,700
2024-02-26 15:22:00,241.5250,241.5250,241.4800,241.4800,700
2024-02-26 15:23:00,241.4800,241.5300,241.4550,241.5250,1769
2024-02-26 15:24:00,241.5100,241.5100,241.5100,241.5100,100
2024-02-26 15:25:00,241.5300,241.5400,241.4550,241.4700,4465
2024-02-26 15:26:00,241.4400,241.4600,241.3370,241.4500,2851
2024-02-26 15:27:00,241.4400,241.4400,241.3600,241.3650,500
2024-02-26 15:28:00,241.3650,241.4000,241.3510,241.4000,1716
2024-02-26 15:29:00,241.3850,241.4200,241.3850,241.3900,1650
2024-02-26 15:30:00,241.4150,241.4150,241.1770,241.1770,2024
2024-02-26 15:31:00,241.1700,241.2500,241.1300,241.1800,2914
2024-02-26 15:32:00,241.0900,241.0900,241.0500,241.0700,500
2024-02-26 15:33:00,241.0800,241.0900,240.9400,240.9400,1800
2024-02-26 15:34:00,240.9500,241.0650,240.9363,241.0650,2103
2024-02-26 15:35:00,241.0700,241.0900,241.0700,241.0900,200
2024-02-26 15:36:00,241.0100,241.0200,240.9670,241.0200,1190
2024-02-26 15:37:00,240.9550,240.9900,240.9300,240.9900,744
2024-02-26 15:38:00,240.9800,241.0700,240.9300,241.0700,2171
2024-02-26 15:39:00,241.0700,241.1150,240.9850,241.1100,3333
2024-02-26 15:40:00,241.1100,241.1300,241.0600,241.1100,1813
2024-02-26 15:41:00,241.0925,241.1500,241.0800,241.0940,800
2024-02-26 15:42:00,241.0900,241.0900,241.0140,241.0300,3234
2024-02-26 15:43:00,241.0500,241.0500,240.9000,240.9000,2300
2024-02-26 15:44:00,240.8500,240.9636,240.8200,240.8870,4419
2024-02-26 15:45:00,240.9750,241.1050,240.9700,241.1000,3610
2024-02-26 15:46:00,241.0550,241.2100,241.0550,241.1250,5140
2024-02-26 15:47:00,241.1200,241.3050,241.0450,241.3050,5750
2024-02-26 15:48:00,241.3100,241.3320,241.2440,241.2440,3530
2024-02-26 15:49:00,241.2700,241.4600,241.2700,241.4500,3123
2024-02-26 15:50:00,241.5300,241.5300,241.3400,241.3700,8242
2024-02-26 15:51:00,241.4200,241.5900,241.3800,241.3800,6015
2024-02-26 15:52:00,241.3900,241.5700,241.3900,241.4900,4112
2024-02-26 15:53:00,241.4700,241.5200,241.3400,241.3700,2972
2024-02-26 15:54:00,241.3800,241.4200,241.2400,241.2400,3727
2024-02-26 15:55:00,241.2650,241.4650,241.2650,241.3600,7385
2024-02-26 15:56:00,241.3500,241.4000,241.2700,241.3400,7307
2024-02-26 15:57:00,241.3350,241.3350,241.2100,241.2600,8499
2024-02-26 15:58:00,241.3000,241.3000,241.1800,241.2300,7248
2024-02-26 15:59:00,241.2300,241.2300,241.0400,241.1000,13486
2024-02-26 16:00:00,241.1200,241.1200,241.1200,241.1200,146568
2024-02-26 16:06:00,241.1200,241.1200,241.1200,241.1200,22603
2024-02-27 07:18:00,241.1200,241.1200,241.1200,241.1200,137
2024-02-27 09:30:00,241.3200,241.9899,240.9000,241.9899,12552
