timestamp,open,high,low,close,volume
2024-02-26 05:00:00,190.8500,191.0000,190.7600,190.7600,420
2024-02-26 05:01:00,190.7000,190.7000,190.7000,190.7000,600
2024-02-26 05:02:00,190.7600,190.7600,190.7600,190.7600,380
2024-02-26 05:04:00,190.7000,190.7000,190.7000,190.7000,181
2024-02-26 05:05:00,190.7000,190.7100,190.7000,190.7000,352
2024-02-26 05:08:00,190.8000,190.8000,190.8000,190.8000,100
2024-02-26 05:09:00,190.7000,190.7000,190.7000,190.7000,100
2024-02-26 05:10:00,190.7100,190.7500,190.7100,190.7500,258
2024-02-26 05:11:00,190.7900,190.7900,190.7900,190.7900,100
2024-02-26 05:12:00,190.7900,190.7900,190.7400,190.7400,1218
2024-02-26 05:14:00,190.6600,190.6600,190.6600,190.6600,100
2024-02-26 05:15:00,190.7500,190.7500,190.7500,190.7500,100
2024-02-26 05:16:00,190.7300,190.7500,190.7300,190.7500,723
2024-02-26 05:17:00,190.7700,190.7700,190.7500,190.7500,400
2024-02-26 05:18:00,190.7500,191.0500,190.7500,191.0500,6084
2024-02-26 05:19:00,191.0600,191.0600,191.0600,191.0600,398
2024-02-26 05:20:00,191.0000,191.1000,191.0000,191.1000,932
2024-02-26 05:21:00,191.0900,191.0900,191.0500,191.0500,200
2024-02-26 05:23:00,191.0600,191.0600,191.0600,191.0600,100
2024-02-26 05:25:00,191.1100,191.1900,191.1100,191.1900,500
2024-02-26 05:26:00,191.2000,191.2500,191.2000,191.2500,1150
2024-02-26 05:27:00,191.2900,191.3000,191.2900,191.3000,734
2024-02-26 05:28:00,191.3400,191.3500,191.3100,191.3500,414
2024-02-26 05:29:00,191.3600,191.3600,191.3600,191.3600,500
2024-02-26 05:30:00,191.3900,191.4400,191.3900,191.4000,3279
2024-02-26 05:31:00,191.3300,191.3300,191.3100,191.3100,300
2024-02-26 05:32:00,191.2700,191.2700,191.2000,191.2000,636
2024-02-26 05:34:00,191.1600,191.1600,191.1600,191.1600,269
2024-02-26 05:35:00,191.2100,191.2100,191.1500,191.1500,560
2024-02-26 05:37:00,191.2000,191.2000,191.2000,191.2000,472
2024-02-26 05:40:00,191.1900,191.2000,191.1900,191.2000,445
2024-02-26 05:41:00,191.2000,191.2000,191.2000,191.2000,150
2024-02-26 05:42:00,191.2000,191.2000,191.0000,191.0000,1400
2024-02-26 05:43:00,191.0700,191.3500,191.0700,191.3500,1370
2024-02-26 05:46:00,191.3000,191.4000,191.3000,191.4000,1450
2024-02-26 05:47:00,191.4000,191.4000,191.4000,191.4000,539
2024-02-26 05:48:00,191.4200,191.4200,191.3900,191.4200,700
2024-02-26 05:50:00,191.4400,191.4400,191.3500,191.3500,962
2024-02-26 05:52:00,191.3900,191.4700,191.3900,191.4000,3996
2024-02-26 05:53:00,191.4000,191.4000,191.3500,191.3500,716
2024-02-26 05:54:00,191.3900,191.4000,191.3900,191.4000,332
2024-02-26 05:56:00,191.3300,191.4300,191.3300,191.4000,3492
2024-02-26 05:59:00,191.4300,191.4300,191.4300,191.4300,151
2024-02-26 06:00:00,191.4500,191.4500,191.4000,191.4100,1088
2024-02-26 06:02:00,191.4000,191.4000,191.4000,191.4000,480
2024-02-26 06:03:00,191.4100,191.4100,191.4000,191.4000,3001
2024-02-26 06:04:00,191.4000,191.4000,191.4000,191.4000,200
2024-02-26 06:05:00,191.3700,191.3700,191.3700,191.3700,251
2024-02-26 06:06:00,191.3200,191.3200,191.3200,191.3200,225
2024-02-26 06:08:00,191.3900,191.6100,191.3900,191.6100,2002
2024-02-26 06:10:00,191.5300,191.5300,191.5300,191.5300,100
2024-02-26 06:11:00,191.5200,191.5300,191.5200,191.5300,200
2024-02-26 06:12:00,191.5900,191.5900,191.5900,191.5900,600
2024-02-26 06:13:00,191.5900,191.5900,191.5400,191.5400,214
2024-02-26 06:16:00,191.6000,191.6000,191.6000,191.6000,278
2024-02-26 06:17:00,191.5600,191.5600,191.5600,191.5600,300
2024-02-26 06:20:00,191.6100,191.6100,191.6100,191.6100,199
2024-02-26 06:21:00,191.6100,191.6100,191.6100,191.6100,100
2024-02-26 06:23:00,191.5800,191.5800,191.5600,191.5600,200
2024-02-26 06:26:00,191.5600,191.5600,191.5600,191.5600,100
2024-02-26 06:30:00,191.6500,191.6500,191.6500,191.6500,825
2024-02-26 06:31:00,191.6600,191.6600,191.6600,191.6600,100
2024-02-26 06:34:00,191.6600,191.6600,191.6600,191.6600,100
2024-02-26 06:35:00,191.6600,191.6600,191.6600,191.6600,287
2024-02-26 06:36:00,191.7500,191.9100,191.7100,191.8400,2433
2024-02-26 06:37:00,191.8400,191.8400,191.8400,191.8400,100
2024-02-26 06:38:00,191.8800,191.9200,191.8800,191.9200,2430
2024-02-26 06:39:00,191.8900,192.1500,191.8900,192.1500,5715
2024-02-26 06:40:00,192.1400,192.1400,192.0400,192.0400,1300
2024-02-26 06:41:00,192.0900,192.0900,192.0900,192.0900,100
2024-02-26 06:42:00,192.1400,192.1400,192.1200,192.1200,200
2024-02-26 06:43:00,192.1300,192.1300,192.1300,192.1300,100
2024-02-26 06:44:00,192.1000,192.1700,192.1000,192.1700,667
2024-02-26 06:45:00,192.1600,192.1600,192.1400,192.1400,700
2024-02-26 06:47:00,192.0400,192.0400,192.0200,192.0200,250
2024-02-26 06:48:00,192.0000,192.0900,191.9900,192.0900,792
2024-02-26 06:50:00,192.0900,192.0900,192.0900,192.0900,102
2024-02-26 06:51:00,192.0600,192.0600,192.0600,192.0600,112
2024-02-26 06:52:00,192.0900,192.0900,192.0900,192.0900,351
2024-02-26 06:53:00,192.1100,192.3400,192.1100,192.3400,800
2024-02-26 06:54:00,192.3400,192.3500,192.3400,192.3400,927
2024-02-26 06:55:00,192.3500,192.4400,192.3500,192.4400,1386
2024-02-26 06:56:00,192.4900,192.5000,192.4900,192.5000,997
2024-02-26 06:57:00,192.5400,192.6300,192.4000,192.6300,2241
2024-02-26 06:58:00,192.6600,192.6900,192.6000,192.6000,928
2024-02-26 06:59:00,192.5500,192.5500,192.4500,192.4500,576
2024-02-26 07:00:00,192.4500,192.6000,192.3300,192.6000,9436
2024-02-26 07:01:00,192.6500,192.6900,192.5500,192.5500,2493
2024-02-26 07:02:00,192.5700,192.5700,192.4500,192.4500,2026
2024-02-26 07:03:00,192.4000,192.4000,192.3500,192.3500,1691
2024-02-26 07:04:00,192.3100,192.4400,192.3000,192.4000,4098
2024-02-26 07:05:00,192.3200,192.3500,192.2500,192.3200,3398
2024-02-26 07:06:00,192.3500,192.5000,192.3300,192.4100,4730
2024-02-26 07:07:00,192.4000,192.4100,192.2500,192.2500,2964
2024-02-26 07:08:00,192.2300,192.2300,192.1500,192.1500,428
2024-02-26 07:09:00,192.1300,192.1300,192.0600,192.1100,1462
2024-02-26 07:10:00,192.1100,192.2700,192.1100,192.2500,1526
2024-02-26 07:11:00,192.2600,192.2600,192.2600,192.2600,427
2024-02-26 07:12:00,192.3000,192.4000,191.9800,191.9800,7704
2024-02-26 07:13:00,192.1200,192.1200,192.0600,192.0600,1123
2024-02-26 07:18:00,192.3000,192.4290,192.3000,192.4290,300
2024-02-26 07:19:00,192.3800,192.4000,192.3300,192.3600,2642
2024-02-26 07:20:00,192.3700,192.4100,192.3700,192.4100,650
2024-02-26 07:21:00,192.4000,192.4100,192.3800,192.4100,565
2024-02-26 07:22:00,192.4100,192.4200,192.3600,192.3600,450
2024-02-26 07:23:00,192.3400,192.3900,192.3400,192.3900,400
2024-02-26 07:24:00,192.4200,192.4200,192.4200,192.4200,100
2024-02-26 07:25:00,192.3200,192.3200,192.3100,192.3100,388
2024-02-26 07:26:00,192.2000,192.2000,192.2000,192.2000,198
2024-02-26 07:27:00,192.2000,192.2700,192.1800,192.2700,777
2024-02-26 07:29:00,192.2800,192.2800,192.2000,192.2000,1133
2024-02-26 07:30:00,192.2800,192.2900,192.2200,192.2200,423
2024-02-26 07:32:00,192.2000,192.2000,192.0000,192.1000,3775
2024-02-26 07:33:00,192.1600,192.1600,192.1500,192.1500,657
2024-02-26 07:34:00,192.1000,192.1500,192.0500,192.0500,1498
2024-02-26 07:35:00,192.0600,192.1200,191.9700,192.1200,11812
2024-02-26 07:39:00,192.1200,192.1200,192.0900,192.0900,570
2024-02-26 07:40:00,192.1000,192.1200,192.1000,192.1200,300
2024-02-26 07:41:00,192.1400,192.2600,192.1400,192.2600,3706
2024-02-26 07:42:00,192.2000,192.2000,192.2000,192.2000,400
2024-02-26 07:43:00,192.2000,192.2000,192.1300,192.1300,1646
2024-02-26 07:44:00,192.1000,192.1000,192.1000,192.1000,100
2024-02-26 07:45:00,192.1100,192.1100,192.1100,192.1100,1085
2024-02-26 07:46:00,192.1100,192.1100,192.1000,192.1000,342
2024-02-26 07:47:00,192.0800,192.0800,192.0200,192.0600,508
2024-02-26 07:48:00,192.0800,192.0800,192.0800,192.0800,100
2024-02-26 07:49:00,192.0800,192.0800,192.0500,192.0500,318
2024-02-26 07:50:00,192.0600,192.0600,192.0500,192.0500,536
2024-02-26 07:51:00,192.0800,192.1490,192.0800,192.1490,488
2024-02-26 07:52:00,192.1500,192.2000,192.1500,192.2000,2345
2024-02-26 07:53:00,192.2700,192.3500,192.2600,192.3500,2072
2024-02-26 07:54:00,192.3800,192.3800,192.3600,192.3600,200
2024-02-26 07:55:00,192.4100,192.4100,192.3600,192.3600,2035
2024-02-26 07:56:00,192.2500,192.2500,192.2500,192.2500,607
2024-02-26 07:57:00,192.2500,192.2500,192.2500,192.2500,290
2024-02-26 07:58:00,192.2500,192.2500,192.2300,192.2300,521
2024-02-26 07:59:00,192.2400,192.2400,192.2000,192.2000,630
2024-02-26 08:00:00,192.4200,192.7000,191.8845,192.2400,86771
2024-02-26 08:01:00,191.3600,192.2400,191.0900,191.3000,3297
2024-02-26 08:02:00,192.2200,192.2400,191.0500,192.2400,7210
2024-02-26 08:03:00,191.3600,192.5000,191.3100,192.2000,5785
2024-02-26 08:04:00,192.1000,192.2500,191.0800,191.0800,9706
2024-02-26 08:05:00,192.2066,192.2066,191.1100,191.4000,9462
2024-02-26 08:06:00,192.2284,192.2900,192.1500,192.2900,3946
2024-02-26 08:07:00,192.2958,192.4000,192.2900,192.4000,6658
2024-02-26 08:08:00,192.4201,192.4800,192.4201,192.4800,3690
2024-02-26 08:09:00,192.4800,192.5900,192.4600,192.5900,9620
2024-02-26 08:10:00,192.5900,192.6400,192.5151,192.6000,5803
2024-02-26 08:11:00,192.6200,192.6500,192.6000,192.6500,4279
2024-02-26 08:12:00,192.6900,192.7700,192.6600,192.7700,6561
2024-02-26 08:13:00,192.7700,192.8500,192.7100,192.7100,9714
2024-02-26 08:14:00,192.7500,192.7700,192.7400,192.7600,1796
2024-02-26 08:15:00,192.7500,192.7700,192.6617,192.6634,4435
2024-02-26 08:16:00,192.7000,192.7487,192.7000,192.7300,3195
2024-02-26 08:17:00,192.7033,192.7700,192.7033,192.7298,2147
2024-02-26 08:18:00,192.7500,192.7700,192.7500,192.7600,4551
2024-02-26 08:19:00,192.8400,192.8400,192.7500,192.8200,2478
2024-02-26 08:20:00,192.8200,192.8200,192.7520,192.8100,2899
2024-02-26 08:21:00,192.8400,192.8400,192.7600,192.8100,1000
2024-02-26 08:22:00,192.8336,192.8336,192.7500,192.7500,2033
2024-02-26 08:23:00,192.8000,192.8000,192.7500,192.7600,2579
2024-02-26 08:24:00,192.7300,192.7500,192.6600,192.7500,6338
2024-02-26 08:25:00,192.7885,192.7885,192.6600,192.6600,465
2024-02-26 08:26:00,192.7200,192.7800,192.7000,192.7000,2344
2024-02-26 08:27:00,192.7100,192.7500,192.7000,192.7300,4109
2024-02-26 08:28:00,192.7500,192.7500,192.7100,192.7100,600
2024-02-26 08:29:00,192.7000,192.7500,192.7000,192.7490,2620
2024-02-26 08:30:00,192.7500,192.8200,192.7100,192.8200,5235
2024-02-26 08:31:00,192.8195,192.9000,192.7511,192.8000,9534
2024-02-26 08:32:00,192.8400,192.9000,192.8400,192.8900,1452
2024-02-26 08:33:00,192.8900,192.9500,192.8100,192.9500,2203
2024-02-26 08:34:00,192.9600,192.9900,192.9100,192.9200,9064
2024-02-26 08:35:00,192.9400,192.9600,192.9100,192.9600,3991
2024-02-26 08:36:00,192.9598,192.9600,192.8600,192.8600,4084
2024-02-26 08:37:00,192.8500,192.8500,192.7669,192.7669,3148
2024-02-26 08:38:00,192.8700,192.8700,192.8700,192.8700,415
2024-02-26 08:39:00,192.8500,192.8800,192.8500,192.8700,4323
2024-02-26 08:40:00,192.8700,192.8800,192.8700,192.8800,1700
2024-02-26 08:41:00,192.8700,192.8700,192.7800,192.8100,1367
2024-02-26 08:42:00,192.8200,192.8381,192.8200,192.8381,532
2024-02-26 08:43:00,192.8229,192.8400,192.8000,192.8400,637
2024-02-26 08:44:00,192.8300,192.8800,192.8100,192.8800,3241
2024-02-26 08:45:00,192.8400,192.8800,192.8400,192.8500,707
2024-02-26 08:46:00,192.8000,192.8500,192.8000,192.8500,2094
2024-02-26 08:47:00,192.8000,192.8000,192.6200,192.6500,8868
2024-02-26 08:48:00,192.6200,192.7546,192.6000,192.6654,2343
2024-02-26 08:49:00,192.7100,192.7300,192.6800,192.7015,1893
2024-02-26 08:50:00,192.7000,192.7009,192.6900,192.6900,3200
2024-02-26 08:51:00,192.7000,192.7300,192.6800,192.7300,1500
2024-02-26 08:52:00,192.7200,192.7200,192.5800,192.5900,4414
2024-02-26 08:53:00,192.6100,192.6500,192.5800,192.6500,7262
2024-02-26 08:54:00,192.6085,192.6500,192.6085,192.6500,1258
2024-02-26 08:55:00,192.5855,192.6850,192.5855,192.6700,5078
2024-02-26 08:56:00,192.6900,192.6900,192.6300,192.6600,1840
2024-02-26 08:57:00,192.7000,192.7000,192.6900,192.6900,410
2024-02-26 08:58:00,192.6300,192.7000,192.6300,192.7000,4094
2024-02-26 08:59:00,192.6500,192.7000,192.6400,192.6500,1393
2024-02-26 09:00:00,192.6900,192.6900,192.6400,192.6500,1550
2024-02-26 09:01:00,192.6900,192.6900,192.6300,192.6300,2402
2024-02-26 09:02:00,192.6600,192.7000,192.6300,192.7000,3869
2024-02-26 09:03:00,192.7000,192.7000,192.6700,192.6700,2625
2024-02-26 09:04:00,192.6500,192.6500,192.5000,192.6400,9929
2024-02-26 09:05:00,192.5700,192.5800,192.5100,192.5400,3870
2024-02-26 09:06:00,192.5400,192.5500,192.3500,192.3600,17366
2024-02-26 09:07:00,192.3300,192.4000,192.3100,192.3300,3652
2024-02-26 09:08:00,192.3100,192.3100,192.2000,192.2300,7580
2024-02-26 09:09:00,192.2000,192.2500,192.1600,192.2500,8326
2024-02-26 09:10:00,192.2600,192.4200,192.2600,192.4200,5096
2024-02-26 09:11:00,192.4200,192.5000,192.4000,192.4000,4879
2024-02-26 09:12:00,192.4100,192.4100,192.4100,192.4100,100
2024-02-26 09:13:00,192.4000,192.4500,192.4000,192.4500,6485
2024-02-26 09:14:00,192.4601,192.4700,192.4400,192.4400,2650
2024-02-26 09:15:00,192.4700,192.4700,192.4000,192.4400,2296
2024-02-26 09:16:00,192.4000,192.4000,192.3200,192.3400,2155
2024-02-26 09:17:00,192.3500,192.3500,192.3400,192.3400,1450
2024-02-26 09:18:00,192.3414,192.4200,192.3200,192.3700,1446
2024-02-26 09:19:00,192.3698,192.4200,192.3698,192.4200,2875
2024-02-26 09:20:00,192.4300,192.4476,192.4000,192.4000,3481
2024-02-26 09:21:00,192.4000,192.4900,192.4000,192.4900,2700
2024-02-26 09:22:00,192.4600,192.4699,192.3500,192.4000,4884
2024-02-26 09:23:00,192.3600,192.4000,192.3400,192.3400,3374
2024-02-26 09:24:00,192.3400,192.3500,192.2400,192.2400,3471
2024-02-26 09:25:00,192.2100,192.2900,192.2100,192.2500,1175
2024-02-26 09:26:00,192.2600,192.2600,192.0900,192.1000,19902
2024-02-26 09:27:00,192.1200,192.2000,191.6300,192.0000,19324
2024-02-26 09:28:00,192.0500,192.4200,192.0100,192.4000,9721
2024-02-26 09:29:00,192.4000,192.4800,192.2000,192.2200,6926
2024-02-26 09:30:00,192.2200,194.1800,192.0000,194.0706,981988
2024-02-26 09:31:00,194.0700,194.7400,193.7500,194.4700,589138
2024-02-26 09:32:00,194.4850,194.7099,194.0400,194.7099,395324
2024-02-26 09:33:00,194.7020,195.1700,194.4600,195.0600,734414
2024-02-26 09:34:00,195.0799,195.1500,194.3095,194.4800,425682
2024-02-26 09:35:00,194.5000,194.8440,193.9400,194.8240,402259
2024-02-26 09:36:00,194.8150,195.3453,194.5600,195.1891,450332
2024-02-26 09:37:00,195.1701,195.8200,195.1701,195.7750,624727
2024-02-26 09:38:00,195.7750,195.9600,195.5000,195.6500,470385
2024-02-26 09:39:00,195.6320,195.7400,195.2500,195.6800,322814
2024-02-26 09:40:00,195.6601,195.9400,195.3000,195.9150,386581
2024-02-26 09:41:00,195.9200,196.1799,195.7450,195.7600,760008
2024-02-26 09:42:00,195.7800,196.4000,195.4700,196.4000,548998
2024-02-26 09:43:00,196.4100,196.4225,195.8800,196.1115,322394
2024-02-26 09:44:00,196.1400,196.6800,196.0600,196.1600,615604
2024-02-26 09:45:00,196.1800,196.9400,195.6701,196.7985,632303
2024-02-26 09:46:00,196.8000,197.2600,196.6400,196.8400,626790
2024-02-26 09:47:00,196.8400,197.0000,196.2653,196.8800,405126
2024-02-26 09:48:00,196.8700,197.2500,196.7400,197.0404,479185
2024-02-26 09:49:00,197.0655,197.4100,196.7750,197.2100,444061
2024-02-26 09:50:00,197.2150,197.7000,197.2000,197.7000,506378
2024-02-26 09:51:00,197.6700,197.9800,197.3312,197.5200,678798
2024-02-26 09:52:00,197.5300,197.5650,196.6400,196.9650,482340
2024-02-26 09:53:00,196.9900,196.9900,196.4600,196.6400,328752
2024-02-26 09:54:00,196.6300,196.6731,196.1301,196.5271,428753
2024-02-26 09:55:00,196.4800,196.9490,196.4200,196.8350,354932
2024-02-26 09:56:00,196.8380,197.0250,196.5400,196.8129,335195
2024-02-26 09:57:00,196.8100,196.8380,196.3300,196.4999,239062
2024-02-26 09:58:00,196.4850,196.9400,196.3700,196.6841,254250
2024-02-26 09:59:00,196.7200,196.9000,196.0000,196.4400,301141
2024-02-26 10:00:00,196.4200,196.6800,196.1400,196.4750,265291
2024-02-26 10:01:00,196.4691,196.8000,196.2800,196.6600,267469
2024-02-26 10:02:00,196.6349,197.5000,196.6100,197.0599,527375
2024-02-26 10:03:00,197.0700,197.1050,196.3300,196.3801,280138
2024-02-26 10:04:00,196.4000,197.5800,196.4000,197.5500,478193
2024-02-26 10:05:00,197.5446,198.6400,197.4001,198.3044,870697
2024-02-26 10:06:00,198.3250,198.5900,198.1100,198.5586,460567
2024-02-26 10:07:00,198.5564,199.0800,198.5271,199.0299,639814
2024-02-26 10:08:00,199.0200,199.0345,198.6100,198.8548,354215
2024-02-26 10:09:00,198.8500,198.9499,198.6500,198.8572,252546
2024-02-26 10:10:00,198.8479,199.2400,198.8201,199.1600,526138
2024-02-26 10:11:00,199.1600,199.2900,198.6400,199.0400,417666
2024-02-26 10:12:00,199.0385,199.8200,199.0200,199.7400,652493
2024-02-26 10:13:00,199.7550,199.8600,199.3900,199.3900,393381
2024-02-26 10:14:00,199.3800,199.3999,198.6200,198.6599,386762
2024-02-26 10:15:00,198.6438,199.0000,198.5800,198.6100,374657
2024-02-26 10:16:00,198.6100,198.8100,198.3600,198.5350,327778
2024-02-26 10:17:00,198.5200,198.7000,198.2520,198.5200,273039
2024-02-26 10:18:00,198.5275,198.5458,198.2500,198.2587,232673
2024-02-26 10:19:00,198.2500,198.5800,198.0800,198.4900,299599
2024-02-26 10:20:00,198.4600,198.9400,198.2900,198.6150,333007
2024-02-26 10:21:00,198.6000,198.6300,198.1350,198.4399,235992
2024-02-26 10:22:00,198.4400,198.4400,198.1000,198.2898,190836
2024-02-26 10:23:00,198.2771,198.2771,197.8180,197.8400,296002
2024-02-26 10:24:00,197.8436,197.9079,197.5601,197.6100,332464
2024-02-26 10:25:00,197.6100,197.9050,197.5200,197.9021,278492
2024-02-26 10:26:00,197.9200,198.0000,197.7000,197.7650,217637
2024-02-26 10:27:00,197.7800,197.8200,197.4500,197.4600,220660
2024-02-26 10:28:00,197.4900,197.8319,197.4580,197.7750,224753
2024-02-26 10:29:00,197.8000,197.8919,197.5300,197.7100,210266
2024-02-26 10:30:00,197.7200,197.8600,197.4100,197.4100,284095
2024-02-26 10:31:00,197.4105,197.7800,197.3500,197.5200,273243
2024-02-26 10:32:00,197.5101,198.0400,197.4501,197.7750,323134
2024-02-26 10:33:00,197.7700,197.8100,197.2700,197.3900,275733
2024-02-26 10:34:00,197.3800,197.7300,197.2300,197.6800,283890
2024-02-26 10:35:00,197.6800,197.8900,197.6300,197.8800,234297
2024-02-26 10:36:00,197.8578,198.1600,197.7712,198.0600,372185
2024-02-26 10:37:00,198.0600,198.4000,198.0400,198.2800,334380
2024-02-26 10:38:00,198.2701,198.3643,198.1309,198.2199,251022
2024-02-26 10:39:00,198.2050,198.3600,198.1200,198.2831,224013
2024-02-26 10:40:00,198.2850,198.3000,197.8200,198.0560,364289
2024-02-26 10:41:00,198.0200,198.6200,197.8400,198.5100,352125
2024-02-26 10:42:00,198.5200,198.8300,198.3700,198.7600,359787
2024-02-26 10:43:00,198.7530,199.0399,198.6700,198.8811,368825
2024-02-26 10:44:00,198.8601,199.0365,198.6500,199.0200,255526
2024-02-26 10:45:00,199.0400,199.0500,198.5800,198.9200,285659
2024-02-26 10:46:00,198.9350,199.2000,198.7600,199.0300,320276
2024-02-26 10:47:00,199.0450,199.1764,198.9100,199.0500,237994
2024-02-26 10:48:00,199.0301,199.4500,199.0230,199.2800,404887
2024-02-26 10:49:00,199.2750,199.4500,199.0701,199.3050,347506
2024-02-26 10:50:00,199.3050,199.4500,198.8500,198.9500,380040
2024-02-26 10:51:00,198.9425,199.6500,198.9400,199.6200,405633
2024-02-26 10:52:00,199.6000,200.2100,199.5841,199.9752,908164
2024-02-26 10:53:00,200.0000,200.1700,199.6600,199.9300,392127
2024-02-26 10:54:00,199.9649,199.9800,199.5200,199.5402,308920
2024-02-26 10:55:00,199.5300,199.5799,199.2400,199.4599,292521
2024-02-26 10:56:00,199.4799,199.6000,199.2900,199.3000,199436
2024-02-26 10:57:00,199.3299,199.3700,198.8700,198.8700,292648
2024-02-26 10:58:00,198.8800,199.0400,198.5711,198.7000,291480
2024-02-26 10:59:00,198.7150,198.8300,198.5701,198.7887,173174
2024-02-26 11:00:00,198.8000,198.9000,198.5601,198.8100,178266
2024-02-26 11:01:00,198.8000,198.9000,198.6100,198.8705,182435
2024-02-26 11:02:00,198.8713,199.2400,198.7810,199.1700,303656
2024-02-26 11:03:00,199.1897,199.4600,198.8162,198.8566,269587
2024-02-26 11:04:00,198.8900,199.1100,198.7600,198.9650,245261
2024-02-26 11:05:00,198.9587,199.0600,198.7100,198.7630,203173
2024-02-26 11:06:00,198.7600,198.7800,198.1300,198.2120,337913
2024-02-26 11:07:00,198.2000,198.2000,197.8300,198.1150,260347
2024-02-26 11:08:00,198.1150,198.1150,197.8900,197.9740,228295
2024-02-26 11:09:00,197.9721,198.2500,197.9120,198.1800,258654
2024-02-26 11:10:00,198.1800,198.2600,198.0300,198.2573,153951
2024-02-26 11:11:00,198.2500,198.6100,198.2200,198.5800,227670
2024-02-26 11:12:00,198.5862,198.6500,198.3000,198.5640,199310
2024-02-26 11:13:00,198.5300,198.6990,198.2700,198.6600,230832
2024-02-26 11:14:00,198.6515,198.8500,198.6200,198.8320,233077
2024-02-26 11:15:00,198.8300,199.0500,198.8300,198.9850,226254
2024-02-26 11:16:00,199.0000,199.1747,198.9500,199.1200,206606
2024-02-26 11:17:00,199.1297,199.4800,199.1011,199.3200,238934
2024-02-26 11:18:00,199.3500,199.5400,199.2600,199.4500,285136
2024-02-26 11:19:00,199.4600,199.6500,199.4600,199.5754,238542
2024-02-26 11:20:00,199.5999,199.7500,199.5300,199.7400,223409
2024-02-26 11:21:00,199.7436,200.0600,199.7262,199.9000,607223
2024-02-26 11:22:00,199.9050,200.1700,199.2800,199.3126,579022
2024-02-26 11:23:00,199.3000,199.5700,199.0100,199.1644,359230
